,India,India Code,f7723caa01908bf55854737e54238b985547b693.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=Gazette+Notification+of+125th+Birth+Anniversary+of+Jawaharlal+Nehru.pdf,Rule,31-10-2014,,Federal,," the Coinage of One Hundred Twenty Five Rupees and Five Rupees Coins to mark the Occasion of 125TH BIRTH ANNIVERSARY OF JAWAHARLAL NEHRU Rules, 2014. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,0445f4280d26af41259f25f2ce5967253f1c50d2.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=bhel_sw.pdf,Rule,12-12-2014,,Federal,,"the Coinage of One Hundred Fifty Rupees and Five Rupees Coins to mark the occasion of BHEL- 50 YEARS OF ENGINEERING EXCELLENCE, rules, 2014",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,008c867e3410e6db2236e5b8143eaaee23b9db6c.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=one+rupee%2C+2015.pdf,Rule,15-12-2014,,Federal,,"Printing of One Rupee Currency Notes Rules,20l5",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,1979288e707c29eb0a9d5abe76bbfc1f90e458fe.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=mg.pdf,Rule,31-12-2014,,Federal,,"the Coinage of One Hundred Rupees and Ten Rupees Coins to commemorate the occasion of CENTENARY COMMEMORATION OF MAHATMA GANDHI'S RETURN FROM SOUTH AFRICA rules, 2014",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,adfaf2654266195f7bafe9dc10a26892f4376e39.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=ranigaidinliu.pdf,Rule,15-01-2015,,Federal,,"the Coinage of One Hundred Rupees and Five Rupees Coins to commemorate the occasion of BIRTH CENTENARY OF RANI GAIDINLIU Rules, 2015.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,7cea9a1007c9add79a1c7606c9d6f0a78957097c.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=swamichinmayanand.pdf,Rule,30-04-2015,,Federal,,"the Coinage of One Hundred Rupees and Ten Rupees Coins to mark the occasion of BIRTH CENTENARY COMMEMORATION OF SWAMI CHIMAYANAND, rules, 2015",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,17c5765a439e8f3e5a6cd2bc561fe09237c30b61.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=150th+Birth+Anniversry+of+Lala+Lajpat+Rai.pdf,Rule,13-05-2015,,Federal,," the Coinage of One Hundred Fifty Rupees and Ten Rupees Coins to mark the occasion of 150TH BIRTH ANNIVERSARY OF LALA LAJPAT RAI Rules, 2015. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,515d1a7574a05d84e48fd821e786e31c18991ee2.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=yogaday.pdf,Rule,10-06-2015,,Federal,," the Coinage (Issue of Commemorative coins on the occasion of International Day of Yoga) Rules, 2015",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,ff8bc7ac511b31ebd1d076b2e0303d1abbf3c75c.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=125th+Birth+Anniversary+of+Dr.+S+Radhakrishnan.pdf,Rule,24-06-2015,,Federal,," Coinage of One Hundred Twenty Five Rupees and Ten Rupees Coins to commemorate the occasion of 125TH BIRTH ANNIVERSARY OF DR. S. RADHAKRISHNAN Rules, 2015. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,eeac9f05e26f0d4993a528cf78d6ea14d66c22ab.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=50th+Year+of+Indo-Pak+War.pdf,Rule,27-08-2015,,Federal,,"Coinage of Fifty Rupees and Five Rupees Coins to Commemorate the Occasion of “ GOLDEN JUBILEE OF INDO PAK WAR 1965 ” Rules, 2015. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,270aaf82a3002f87f5238b62550d20db4e59da9c.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=India-Africa+forum+summit.pdf,Rule,19-10-2015,,Federal,," the Coinage of Five Hundred Rupees and Ten Rupees coins to commemorate the occasion of 3rd INDIA-AFRICA FORUM SUMMIT Rules, 2015. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,5f22140659f9e0ca48cb0d217025c202c89ac0e6.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=200th+Birth+anniversary+of+Tatya+Tope.pdf,Rule,23-10-2015,,Federal,,"the Coinage of Two Hundred Rupees and Ten Rupees Coins to commemorate the occasion of 200' H BIRTH ANNIVERSARY OF TATYA TOPE Rules, 2015.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,9178757df295547b06cb3250a21e47cf5782f9a5.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=br_ambedkar_125th_birthday_coin_26_oct_2019_searchable_pdf.pdf,Rule,29-10-2015,,Federal,,"The Coinage of one hundred twenty five rupees and ten rupees coins to commemorate the occasion of 125th Birth Anniversay of Dr. B. R. Ambedkar Rules, 2015",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,5fd37c827e23dae1912a6dde9e1e35c4fe030192.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=475th+Birth+Anniversary+of+Maharana+Pratap.pdf,Rule,08-12-2015,,Federal,," the Coinage of One Hundred Rupees and Ten Rupees coins to commemorate the occasion of 475TH BIRTH ANNIVERSARY OF MAHARANA PRATAP Rules, 2015. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,3478b4f1d67bad96e00ae55fb9c4dc8cc007dd81.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=500th+Anniversary+of+Shri+Krishna+Chaitanya+Mahaprabhu+coming+to+Vrindavan.pdf,Rule,17-01-2016,,Federal,,"d the Coinage of Five Hundred Rupees and Ten Rupees Coins to commemorate the occasion of “500TH ANNIVERSARY OF SHRI KRISHNA CHAITANYA MAHAPRABHU’S COMING TO VRINDAVAN” Rules, 2016. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,a0dcec4cab58d348c4f3cf883455ae74c3253c29.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=Birth+Centenary+of+Biju+Patnaik.pdf,Rule,16-02-2016,,Federal,,"the Coinage of One Hundred Rupees and Five Rupees Coins to Commemorate the Occasion of “BIJU PATNAIK BIRTH CENTENARY” Rules, 2016 ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,8b077c1b4494da0c34dc2eb33af9889aa521cb83.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=One+rupee+currency+note%2C+2016.pdf,Rule,22-02-2016,,Federal,,"The Printing of One Rupee Currency Notes Rules, 2016. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,0d577e4dd13b0ad124500d6dc594b33ded4f9a14.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=150th+Anniversry+of+Allahabad+High+Court.pdf,Rule,23-02-2016,,Federal,," Coinage of One Hundred Fifty Rupees and Five Rupees Coins to commemorate the occasion of 150th Anniversary of Allahabad High Court Rules, 2016. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,fe14e7603c14f59a593e5367a3026db8f7a7088b.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=National+Archives+of+India.pdf,Rule,26-02-2016,,Federal,,"the Coinage (issue of commemorative coins on the occasion of one hundred twenty-fifth Year of National Archives of India) Rules, 2016. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,7b632588a1d02584fa707794f6d0a55018e525ad.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=Centenary+of+Banaras+Hindu+University.pdf,Rule,09-03-2016,,Federal,,"the Coinage (Issue of Commemorative Coins on the occasion of centenary celebration of Banaras Hindu University) Rules, 2016. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,558aa944672de4ce9d056ab3655fdc8450f725cd.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=amendment+of+one+rupee+currency+notes+rules%2C+2015.pdf,Rule,30-06-2016,,Federal,,"Printing of One Rupee Currency Notes (Amendment) Rules, 2016",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,76e9f72297d84818059f066075a03351c9a74421.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=Centenary+Celebration+of+Mysore+University.pdf,Rule,24-08-2016,,Federal,," the Coinage (Issue of Commemorative Coins on the Occasion of “University of Mysore Centenary Celebrations”) Rules, 2016.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,cbef9f9fe5bad7af94d6982951c037ee3a2c799f.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=Birth+Centenary+of+Pandit+Deendayal+Upadhyaya.pdf,Rule,29-08-2016,,Federal,," the Coinage (Issue of Commemorative Coins on the Occasion of Birth Centenary of Pandit Deendayal Upadhyaya) Rules,2016. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,27b3050276e8431ed86936692c949c29e245c9ff.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=One+Rupee+Currency+Note%2C+2017.pdf,Rule,25-05-2017,,Federal,," the Printing of One Rupee Currency Notes Rules, 2017. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,56701bd6e4f8d26db54a670e8e91093470cf0021.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=150th+Birth+Anniversary+of+Shrimad+Rajchandra.pdf,Rule,23-06-2017,,Federal,," the Coinage (Issue of Commemorative coins on the occasion of 150th Birth Anniversary of Shrimad Rajchandra) Rules, 2017.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,9d4e76b8c87816111f0bf0b3f8dea8aea68cc494.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=Nabakalebara+Festival%2C+2015.pdf,Rule,05-07-2017,,Federal,," the Coinage of One Thousand Rupees and Ten Rupees coins to commemorate the occasion of Shree Jagannath Nabakalebara Festival 2015 Rules, 2017.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,b1e2d3de6db0ddefb9c546f1843ce732dd0d2d76.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=Birth+Centenary+of+M+S+Subbulakshmi.pdf,Rule,11-09-2017,,Federal,," the Coinage (Issue of Commemorative coins on the occasion of Birth Centenary of Dr. M. S. Subbulakshmi) Rules, 2017. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,c40cb843e820b6c73bcebb7f751d7903d9912033.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=Birth+Centenary+of+Dr.+M+G+Ramachandran.pdf,Rule,11-09-2017,,Federal,,"the Coinage of One Hundred Rupees and Five Rupees coins to commemorate the occasion of Dr. M. G. Ramachandran Birth Centenary Rules, 2017. ",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,747f2e884ae3a8d91c197c768af33fd613440783.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=350th+birth+anniversary+of+Guru+Gobind+Singh+ji.pdf,Rule,23-03-2018,,Federal,,"Coinage of Rupees Three Hundred and Fifty coins to commemorate the occasion of 350th Birth Anniversary of Shri Guru Gobind Singh Ji,",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,e2dad028ca6a6465aea244bebb1fd9ca6c250636.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=28.06.2018.pdf,Rule,28-06-2018,,Federal,,"Issue of Commemorative coins on the occasion of 125th Birth Anniversary of Prasanta Chandra Mahalanobis) Rules, 2018",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,d2104a5145d45891fc97e89206f22171722e5861.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=13.11.2018.pdf,Rule,13-11-2018,,Federal,,"Issue of Commemorative Coin on the occasion of 75th Anniversary of Hoisting of Tricolour for the first time by Netaji Subhash Chandra Bose at Port Blair) Rules, 2018.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,00bba158f1cfa004f188eaef5480d2d34496c018.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=4.12.2018.pdf,Rule,04-12-2018,,Federal,,"Issue of Commemorative coin on the occasion of Bicentenary of Paika Bidroha) Rules, 2018",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,0174091589b098d2804cf2c695b40d8d698650d3.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=13.12.2018.pdf,Rule,13-12-2018,,Federal,,"Issue of Commemorative Coin on the occasion of Birth Anniversary of Late Shri Atal Bihari Vajpayee, Rules, 2018.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,1430fbbf8c75987f56a89988b7177af047a7d106.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=26.02.2019.pdf,Rule,26-02-2019,,Federal,,"Issue of Commemorative Coin on the occasion of 125TH BIRTH ANNIVERSARY OF PARAMAHANSA YOGANANDA, Rules, 2019",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,1c7a99f2864f2a394bf2cdec43e08327074b6e5d.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=06.03.2019.pdf,Rule,06-03-2019,,Federal,,"Coinage of One Rupee, Two Rupees, Five Rupees, Ten Rupees and Twenty Rupees Rules, 2019",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,928fb03ab0fa6b31f11183213d50c241343f1630.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=9.04.2019.pdf,Rule,09-04-2019,,Federal,,"Issue of Commiserative Coin on the occasion of Centenary of Jallianwala Bagh Massacre) Rules, 2019.",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,a9e819c941f470134a3c7b18d33cc1004dc72cbf.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=satguru_ramji.pdf,Rule,03-06-2019,,Federal,," Issue of Two Hundred and Ten Rupees Coins to commemorate the occasion of 2nd Birth Centenary of Sri Satguru Ram Singh Ji Rules, 2019",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,db938e31b11510f599f3c43b54af3f59aefb7583.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=3.06.2019.pdf,Rule,03-06-2019,,Federal,,"Coinage of One Hundred Rupees coin to commemorate the occasion of Birth Centenary of Smt. Vijaya Raje Scindia Rules, 2019",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
,India,India Code,df20109190465fec54b8611561db84333b852b8d.pdf,https://upload.indiacode.nic.in/showfile?actid=AC_CEN_2_11_00052_201111_1517807327275&type=rule&filename=vikram_sarabhai.pdf,Rule,03-06-2019,,Federal,,"the Coinage of One Hundred Rupees Coin to commemorate the occasion of Vikram Sarabhai Birth Centenary Year Rules, 2019",https://www.indiacode.nic.in/handle/123456789/4934?view_type=search&sam_handle=123456789/2513
